objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
32847_1020705388_0010-00110.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00110.jpg,3118230,119896641,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00111.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00111.jpg,2930094,119896642,"Ship Name: Merchant, 1837 Jul 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00112.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00112.jpg,3204639,119896643,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00113.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00113.jpg,3231584,119896644,"Ship Name: Columbia, 1837 Jul 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00114.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00114.jpg,2629998,119896645,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00115.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00115.jpg,2161118,119896646,"Ship Name: Columbia, 1837 Jul 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00116.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00116.jpg,1168126,119896647,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00117.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00117.jpg,2650769,119896648,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00118.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00118.jpg,2301147,119896649,"Ship Name: South Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00119.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00119.jpg,2503233,119896650,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00120.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00120.jpg,2359018,119896651,"Ship Name: Champion, 1837 Jul 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00121.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00121.jpg,2744810,119896652,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00122.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00122.jpg,2274224,119896653,"Ship Name: Mobile, 1837 Jul 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00123.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00123.jpg,2860105,119896654,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00124.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00124.jpg,2476063,119896655,"Ship Name: Mobile, 1837 Jul 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00125.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00125.jpg,2710359,119896656,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00126.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00126.jpg,2197944,119896657,"Ship Name: Champion, 1837 Jul 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00127.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00127.jpg,2482540,119896658,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00128.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00128.jpg,1806924,119896659,"Ship Name: Champion, 1837 Jul 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00129.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00129.jpg,2846277,119896660,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00130.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00130.jpg,2485310,119896661,"Ship Name: Ouachita, 1837 Jul 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00131.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00131.jpg,2710677,119896662,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00132.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00132.jpg,2190126,119896663,"Ship Name: Champion, 1837 Jul 10. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00133.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00133.jpg,2612840,119896664,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00134.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00134.jpg,2244720,119896665,"Ship Name: Swan, 1837 Jul 10. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00135.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00135.jpg,2552846,119896666,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00136.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00136.jpg,2335988,119896667,"Ship Name: Mazeppa, 1837 Jul 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00137.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00137.jpg,2823978,119896668,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00138.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00138.jpg,2677813,119896669,"Ship Name: Champion, 1837 Jul 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00139.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00139.jpg,2460212,119896670,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00140.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00140.jpg,2252140,119896671,"Ship Name: Champion, 1837 Jul 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00141.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00141.jpg,2397086,119896672,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00142.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00142.jpg,2307353,119896673,"Ship Name: Champion, 1837 Jul 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00143.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00143.jpg,1171801,119896674,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00144.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00144.jpg,2069843,119896675,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00145.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00145.jpg,1949912,119896676,"Ship Name: Mobile, 1837 Jul 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00146.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00146.jpg,2827151,119896677,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00147.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00147.jpg,2449285,119896678,"Ship Name: Columbia, 1837 Jul 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00148.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00148.jpg,2936801,119896679,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00149.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00149.jpg,2310877,119896680,"Ship Name: Columbia, 1837 Jul 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00150.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00150.jpg,2614049,119896681,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00151.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00151.jpg,2504214,119896682,"Ship Name: Columbia, 1837 Jul 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00152.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00152.jpg,2513640,119896683,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00153.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00153.jpg,2381499,119896684,"Ship Name: Columbia, 1837 Jul 13. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00154.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00154.jpg,2452074,119896685,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00155.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00155.jpg,2329875,119896686,"Ship Name: South Alabama, 1837 Jul 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00156.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00156.jpg,2885047,119896687,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00157.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00157.jpg,2693448,119896688,"Ship Name: South Alabama, 1837 Jul 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00158.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00158.jpg,2232379,119896689,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00159.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00159.jpg,2015184,119896690,"Ship Name: Champion, 1837 Jul 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00160.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00160.jpg,2641699,119896691,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00161.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00161.jpg,2549680,119896692,"Ship Name: Mobile, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00162.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00162.jpg,2613984,119896693,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00163.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00163.jpg,1824375,119896694,"Ship Name: Champion, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00164.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00164.jpg,2619098,119896695,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00165.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00165.jpg,2636577,119896696,"Ship Name: Mobile, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00166.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00166.jpg,2719003,119896697,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00167.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00167.jpg,2401929,119896698,"Ship Name: Champion, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00168.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00168.jpg,2591087,119896699,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00169.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00169.jpg,2162123,119896700,"Ship Name: Champion, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00170.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00170.jpg,2659286,119896701,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00171.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00171.jpg,2394980,119896702,"Ship Name: Champion, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00172.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00172.jpg,2459722,119896703,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00173.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00173.jpg,2181827,119896704,1837. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00174.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00174.jpg,2581848,119896705,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00175.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00175.jpg,2048785,119896706,"Ship Name: Champion, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00176.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00176.jpg,2805463,119896707,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00177.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00177.jpg,1962019,119896708,"Ship Name: Champion, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00178.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00178.jpg,2866175,119896709,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00179.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00179.jpg,2557762,119896710,"Ship Name: Champion, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00180.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00180.jpg,2702259,119896711,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00181.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00181.jpg,2475196,119896712,"Ship Name: Mazeppa, 1837 Jul 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00182.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00182.jpg,1178645,119896713,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00183.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00183.jpg,2580452,119896714,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00184.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00184.jpg,2383697,119896715,"Ship Name: Champion, 1837 Jul 18. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00185.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00185.jpg,2515866,119896716,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00186.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00186.jpg,2362009,119896717,"Ship Name: Mazeppa, 1837 Jul 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00187.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00187.jpg,2598008,119896718,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00188.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00188.jpg,2204360,119896719,"Ship Name: Champion, 1837 Jul 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00189.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00189.jpg,2514837,119896720,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00190.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00190.jpg,2283248,119896721,1837. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00191.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00191.jpg,2563334,119896722,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00192.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00192.jpg,2059633,119896723,"Ship Name: Mobile, 1837 Jul 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00193.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00193.jpg,2564404,119896724,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00194.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00194.jpg,2183476,119896725,"Ship Name: Mobile, 1837 Jul 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00195.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00195.jpg,2221107,119896726,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00196.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00196.jpg,1990784,119896727,"Ship Name: Mazeppa, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00197.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00197.jpg,2090831,119896728,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00198.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00198.jpg,1902213,119896729,"Ship Name: S Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00199.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00199.jpg,2469614,119896730,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00200.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00200.jpg,2262902,119896731,"Ship Name: Mazeppa, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00201.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00201.jpg,2380416,119896732,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00202.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00202.jpg,2020656,119896733,"Ship Name: Champion, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00203.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00203.jpg,2428993,119896734,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00204.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00204.jpg,2526409,119896735,"Ship Name: Champion, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00205.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00205.jpg,2717001,119896736,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00206.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00206.jpg,2510636,119896737,"Ship Name: South Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00207.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00207.jpg,2479801,119896738,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00208.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00208.jpg,2245463,119896739,"Ship Name: Columbia, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00209.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00209.jpg,1179373,119896740,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00210.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00210.jpg,2566987,119896741,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00211.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00211.jpg,2253860,119896742,"Ship Name: Champion, 1837 Jul 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00212.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00212.jpg,2571479,119896743,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00213.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00213.jpg,2511594,119896744,"Ship Name: Dorien, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00214.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00214.jpg,2521718,119896745,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00215.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00215.jpg,2192275,119896746,"Ship Name: Champion, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00216.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00216.jpg,2553729,119896747,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00217.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00217.jpg,2202542,119896748,"Ship Name: Champion, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00218.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00218.jpg,2353481,119896749,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00219.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00219.jpg,2043129,119896750,"Ship Name: Champion, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
